x, Ts, Tf
0.685,785.1944927621647,872.1551386736967
0.686,785.191341752803,872.1541107863002
0.687,785.1881909223193,872.1530828644777
0.6880000000000001,785.1850402844717,872.1520549082315
0.6890000000000001,785.1818898532816,872.1510269175645
0.6900000000000001,785.1787396437813,872.1499988924786
0.6910000000000001,785.1755896713448,872.1489708329773
0.6920000000000001,785.1724399532044,872.1479427390639
0.6930000000000001,785.1692905065571,872.1469146107416
0.6940000000000001,785.1661413498111,872.145886448014
0.6950000000000001,785.162992502426,872.144858250885
0.6960000000000001,785.1598439852852,872.1438300193582
0.6970000000000001,785.1566958199419,872.1428017534387
0.6980000000000001,785.1535480290966,872.1417734531306
0.6990000000000001,785.1504006364507,872.1407451184393
0.7000000000000001,785.1472536670419,872.1397167493695
0.7010000000000001,785.1441071472642,872.1386883459268
0.7020000000000001,785.1409611048695,872.1376599081169
0.7030000000000001,785.1378155688874,872.136631435946
0.704,785.1346705696131,872.1356029294208
0.705,785.1315261392,872.1345743885479
0.706,785.1283823106974,872.1335458133351
0.707,785.1252391194724,872.1325172037897
0.708,785.1220966020413,872.1314885599193
0.709,785.1189547964161,872.1304598817333
0.71,785.1158137427526,872.1294311692407
0.711,785.1126734830025,872.1284024224502
0.712,785.1095340603413,872.1273736413723
0.713,785.1063955202039,872.126344826018
0.714,785.1032579102823,872.1253159763975
0.715,785.1001212799622,872.124287092523
0.716,785.0969856799669,872.1232581744069
0.717,785.0938511643717,872.1222292220623
0.718,785.0907177883522,872.1212002355021
0.719,785.0875856092027,872.1201712147414
0.72,785.0844546870037,872.1191421597941
0.721,785.081325083857,872.1181130706766
0.722,785.0781968633108,872.1170839474057
0.723,785.075070092272,872.116054789998
0.724,785.0719448389884,872.1150255984713
0.725,785.0688211743383,872.113996372845
0.726,785.0656991714108,872.1129671131387
0.727,785.0625789049111,872.111937819373
0.728,785.0594604526215,872.1109084915694
0.729,785.0563438935752,872.1098791297503
0.73,785.0532293095218,872.1088497339388
0.731,785.0501167847132,872.1078203041593
0.732,785.0470064041646,872.1067908404375
0.733,785.043898255435,872.1057613427997
0.734,785.0407924278114,872.104731811274
0.735,785.0376890116913,872.103702245888
0.736,785.0345880992267,872.102672646672
0.737,785.0314897838399,872.1016430136556
0.738,785.0283941597589,872.1006133468716
0.739,785.0253013224013,872.0995836463528
0.74,785.0222113674104,872.0985539121326
0.741,785.0191243908953,872.097524144247
0.742,785.0160404888902,872.0964943427322
0.743,785.012959756907,872.0954645076249
0.744,785.0098822897793,872.0944346389648
0.745,785.0068081810113,872.0934047367906
0.746,785.0037375223754,872.0923748011436
0.747,785.0006704033557,872.091344832065
0.748,784.9976069104981,872.0903148295984
0.749,784.9945471268526,872.089284793787
0.75,784.99149113122,872.0882547246758
0.751,784.9884389973565,872.0872246223104
0.752,784.9853907931443,872.0861944867366
0.753,784.9823465796771,872.085164318002
0.754,784.9793064102272,872.084134116154
0.755,784.9762703292067,872.0831038812408
0.756,784.9732383709755,872.0820736133115
0.757,784.9702105585487,872.0810433124146
0.758,784.9671869022308,872.0800129785995
0.759,784.9641673981531,872.0789826119151
0.76,784.961152026624,872.0779522124097
0.761,784.958140750485,872.0769217801322
0.762,784.955133513173,872.0758913151303
0.763,784.9521302367771,872.0748608174504
0.764,784.949130819882,872.0738302871379
0.765,784.9461351352796,872.072799724237
0.766,784.9431430274892,872.07176912879
0.767,784.9401543101425,872.0707385008373
0.768,784.9371687631419,872.0697078404158
0.769,784.9341861296418,872.0686771475603
0.77,784.9312061128315,872.0676464223017
0.771,784.9282283724976,872.0666156646671
0.772,784.9252525213054,872.0655848746785
0.773,784.9222781209154,872.064554052354
0.774,784.9193046777918,872.0635231977044
0.775,784.9163316387396,872.062492310735
0.776,784.9133583861758,872.061461391443
0.777,784.9103842330805,872.0604304398186
0.778,784.90740841764,872.0593994558429
0.779,784.9044300975472,872.0583684394861
0.78,784.9014483439537,872.0573373907085
0.781,784.8984621350536,872.0563063094583
0.782,784.8954703492698,872.0552751956699
0.783,784.8924717580289,872.0542440492632
0.784,784.8894650181294,872.0532128701434
0.785,784.8864486636162,872.0521816581976
0.786,784.8834210972227,872.0511504132951
0.787,784.8803805812748,872.0501191352839
0.788,784.8773252281134,872.0490878239896
0.789,784.8742529899362,872.0480564792146
0.79,784.8711616480806,872.0470251007342
0.791,784.8680488017085,872.045993688297
0.792,784.8649118558485,872.0449622416197
0.793,784.8617480087885,872.0439307603871
0.794,784.858554238781,872.0428992442481
0.795,784.8553272900211,872.0418676928132
0.796,784.8520636578675,872.0408361056518
0.797,784.8487595732836,872.0398044822898
0.798,784.8454109864474,872.038772822193
0.799,784.8420135495109,872.0377411247991
0.8,784.8385625984401,872.036709389481
0.801,784.8350531339456,872.035677615551
0.802,784.8314798014109,872.0346458022602
0.803,784.8278368698108,872.033613948791
0.804,784.8241182095577,872.0325820542547
0.805,784.8203172692565,872.0315501176736
0.806,784.8164270512743,872.0305181380114
0.807,784.8124400861284,872.0294861141324
0.808,784.8083484056111,872.028454044807
0.809,784.8041435146056,872.027421928706
0.81,784.7998163615481,872.0263897643827
0.811,784.7953573074731,872.0253575502993
0.812,784.7907560935869,872.0243252847877
0.8130000000000001,784.7860018073094,872.0232929660386
0.8140000000000001,784.7810828467237,872.0222605921298
0.8150000000000001,784.77598688338,872.0212281609834
0.8160000000000001,784.7707008233772,872.0201956703556
0.8170000000000001,784.76521076667,872.0191631178627
0.8180000000000001,784.7595019645,872.0181305009244
0.8190000000000001,784.7535587749384,872.0170978168006
0.8200000000000001,784.7473646164021,872.0160650625322
0.8210000000000001,784.740901919119,872.0150322349778
0.8220000000000001,784.7341520744444,872.0139993307529
0.8230000000000001,784.7270953819466,872.0129663462558
0.8240000000000001,784.7197109941839,872.0119332776377
0.8250000000000001,784.7119768590998,872.0109001208037
0.8260000000000001,784.7038696599301,872.0098668713613
0.8270000000000001,784.6953647525514,872.0088335246397
0.8280000000000001,784.6864361001593,872.0078000756629
0.8290000000000001,784.6770562052042,872.006766519131
0.8300000000000001,784.6671960384929,872.005732849405
0.8310000000000001,784.656824965305,872.0046990604849
0.8320000000000001,784.6459106684913,872.0036651459916
0.833,784.6344190684059,872.002631099133
0.834,784.6223142395777,872.001596912721
0.835,784.6095583240063,872.0005625791084
0.836,784.5961114409441,871.9995280901684
0.837,784.5819315931828,871.9984934373053
0.838,784.5669745694472,871.9974586113802
0.839,784.5511938430755,871.9964236027204
0.84,784.5345404666726,871.9953884010769
0.841,784.5169629626683,871.9943529955965
0.842,784.4984072096474,871.9933173747911
0.843,784.4788163242907,871.9922815265036
0.844,784.4581305388241,871.9912454378639
0.845,784.4362870737901,871.9902090952875
0.846,784.4132200060272,871.9891724843925
0.847,784.3888601316876,871.9881355899956
0.848,784.3631348241466,871.9870983960615
0.849,784.3359678866358,871.9860608856579
0.85,784.3072793994465,871.9850230409158
0.851,784.2769855615253,871.98398484297
0.852,784.2449985262954,871.9829462719445
0.853,784.2112262315254,871.9819073068621
0.854,784.175572223069,871.9808679256221
0.855,784.1379354722736,871.9798281049269
0.856,784.0982101868816,871.9787878202584
0.857,784.0562856152458,871.9777470457751
0.858,784.0120458435956,871.9767057542857
0.859,783.9653695862484,871.9756639171738
0.86,783.9161299683851,871.9746215043225
0.861,783.8641943014378,871.9735784840664
0.862,783.8094238505853,871.9725348231112
0.863,783.7516735943013,871.9714904864593
0.864,783.6907919756691,871.9704454373216
0.865,783.6266206452246,871.9693996370603
0.866,783.5589941950709,871.9683530450835
0.867,783.4877398840357,871.9673056187821
0.868,783.4126773535756,871.966257313428
0.869,783.3336183341885,871.9652080820707
0.87,783.2503663420399,871.964157875463
0.871,783.1627163655354,871.9631066419499
0.872,783.0704545415283,871.9620543273527
0.873,782.9733578208885,871.9610008748732
0.874,782.8711936230984,871.9599462249928
0.875,782.7637194795868,871.9588903153442
0.876,782.6506826654481,871.957833080581
0.877,782.5318198192367,871.9567744522639
0.878,782.406856550485,871.9557143587396
0.879,782.275507034582,871.9546527249896
0.88,782.1374735946619,871.9535894725088
0.881,781.9924462701235,871.9525245191388
0.882,781.8401023713952,871.9514577789307
0.883,781.6801060205521,871.9503891619926
0.884,781.5121076773695,871.9493185743371
0.885,781.3357436504024,871.9482459176937
0.886,781.1506355926529,871.9471710893474
0.887,780.9563899813826,871.9460939819609
0.888,780.7525975816018,871.9450144834024
0.889,780.5388328927753,871.9439324765185
0.89,780.3146535782522,871.9428478389825
0.891,780.079599876916,871.9417604430467
0.892,779.8331939965244,871.94067015537
0.893,779.5749394882448,871.9395768367605
0.894,779.3043206017732,871.9384803419906
0.895,779.0208016205175,871.9373805195161
0.896,778.7238261762458,871.9362772112702
0.897,778.4128165425849,871.9351702523987
0.898,778.0871729067537,871.9340594709914
0.899,777.7462726188718,871.932944687836
0.9,777.3894694182146,871.9318257161284
0.901,777.0160926356773,871.930702361176
0.902,776.6254463717853,871.9295744201221
0.903,776.2168086494767,871.9284416816192
0.904,775.7894305409434,871.9273039255331
0.905,775.3425352677239,871.9261609225968
0.906,774.8753172732166,871.9250124340764
0.907,774.3869412668549,871.9238582114419
0.908,773.8765412390014,871.922697995967
0.909,773.3432194457067,871.9215315184016
0.91,772.7860453624302,871.9203584985547
0.911,772.2040546057297,871.919178644897
0.912,771.5962478219755,871.9179916541814
0.913,770.9615895420503,871.9167972109765
0.914,770.2990070009934,871.9155949872604
0.915,769.6073889214935,871.9143846419602
0.916,768.8855842601325,871.9131658204647
0.917,768.1324009151788,871.9119381541785
0.918,767.3466043947666,871.9107012599902
0.919,766.5269164442085,871.909454739774
0.92,765.6720136311293,871.9081981798581
0.921,764.7805258871635,871.9069311504901
0.922,763.8510350047508,871.9056532052338
0.923,762.882073087694,871.9043638804233
0.924,761.8721209539509,871.9030626945479
0.925,760.8196064891775,871.9017491476294
0.926,759.72290294943,871.90042272057
0.927,758.5803272114251,871.8990828745124
0.928,757.3901379686355,871.8977290501348
0.929,756.1505338715332,871.8963606669537
0.93,754.8596516101508,871.8949771226007
0.931,753.5155639371021,871.8935777920669
0.932,752.1162776291532,871.8921620269198
0.933,750.6597313853445,871.8907291545366
0.934,749.1437936596125,871.8892784772207
0.935,747.5662604257553,871.88780927141
0.936,745.9248528726212,871.8863207867755
0.937,744.2172150271181,871.8848122452866
0.9380000000000001,742.4409113028048,871.8832828403182
0.9390000000000001,740.5934239715688,871.8817317356584
0.9400000000000001,738.6721505558891,871.8801580645357
0.9410000000000001,736.6744011390832,871.8785609285709
0.9420000000000001,734.5973955908322,871.8769393967378
0.9430000000000001,732.4382607052181,871.8752925042389
0.9440000000000001,730.1940272483788,871.8736192513982
0.9450000000000001,727.8616269128208,871.871918602521
0.9460000000000001,725.4378891752766,871.8701894846331
0.9470000000000001,722.9195380549812,871.8684307863048
0.9480000000000001,720.3031887690175,871.8666413563222
0.9490000000000001,717.5853442813739,871.8648200024032
0.9500000000000001,714.7623917421585,871.86296548982
0.9510000000000001,711.8305988133869,871.8610765399968
0.9520000000000001,708.7861098775177,871.8591518290722
0.9530000000000001,705.6249421248999,871.8571899863872
0.9540000000000001,702.3429815161277,871.8551895929688
0.9550000000000001,698.9359786150815,871.8531491799049
0.9560000000000001,695.3995442884425,871.8510672267373
0.9570000000000001,691.7291452671996,871.8489421597567
0.9580000000000001,687.9200995655927,871.8467723502348
0.9590000000000001,683.9675717527342,871.8445561126539
0.96,679.8665680720275,871.8422917028383
0.961,675.6119314033359,871.8399773160097
0.962,671.1983360626198,871.8376110848537
0.963,666.6202824337447,871.8351910774184
0.964,661.8720914267765,871.8327152950551
0.965,656.9478987570606,871.8301816702276
0.966,651.8416490390711,871.8275880642609
0.967,646.547089688976,871.824932265022
0.968,641.0577646294599,871.8222119845494
0.969,635.3670077902715,871.8194248565707
0.97,629.4679363977291,871.8165684339381
0.971,623.353444046138,871.8136401860525
0.972,617.016193543916,871.8106374961038
0.973,610.4486095269264,871.8075576582986
0.974,603.6428708312834,871.8043978749581
0.975,596.5909026176926,871.8011552535519
0.976,589.2843682389979,871.7978268036113
0.977,581.7146608425463,871.7944094335656
0.978,573.8728946984659,871.7908999474561
0.979,565.7498962448267,871.7872950415544
0.98,557.3361948403019,871.7835913008848
0.981,548.6220132146526,871.7797851956097
0.982,539.5972576070002,871.7758730773254
0.983,530.2515075815902,871.7718511751999
0.984,520.5740055103685,871.7677155920386
0.985,510.5536457113525,871.763462300189
0.986,500.1789632314192,871.759087137312
0.987,489.43812226177255,871.7545858020178
0.988,478.3189041739526,871.7499538493864
0.989,466.80869516386366,871.7451866863219
0.99,454.8944734908852,871.7402795667533
0.991,442.5627962987211,871.7352275866939
0.992,429.79978600417974,871.7300256791389
0.993,416.5911162396651,871.7246686087827
0.994,402.9219973346661,871.7191509665699
0.995,388.7771613210664,871.7134671640899
0.996,374.14084644660295,871.7076114277627
0.997,358.99678118028675,871.7015777837446
0.998,343.3281676930883,871.695355495925
0.999,327.1176648013435,871.6866465589411
1.0,310.3473727112227,870.5273194473574
1.0010000000000001,293.0,293.0
